snapshot_id,date_id,product_id,warehouse_id,stock_quantity,reserved_quantity,available_quantity,stock_value
27372,654,10,3,90,13,77,166500.0
27373,654,11,1,118,22,96,32450.0
27374,654,11,2,160,17,143,44000.0
27375,654,11,3,142,27,115,39050.0
27376,654,12,1,21,1,20,11760.0
27377,654,12,2,60,8,52,33600.0
27378,654,12,3,73,5,68,40880.0
27379,654,13,1,114,13,101,24510.0
27380,654,13,2,40,4,36,8600.0
27381,654,13,3,116,14,102,24940.0
27382,654,14,1,67,11,56,31155.0
27383,654,14,2,92,10,82,42780.0
27384,654,14,3,81,13,68,37665.0
27385,654,15,1,195,19,176,36075.0
27386,654,15,2,123,10,113,22755.0
27387,654,15,3,170,23,147,31450.0
27388,654,16,1,42,5,37,11760.0
27389,654,16,2,159,19,140,44520.0
27390,654,16,3,70,13,57,19600.0
27391,654,17,1,122,23,99,53680.0
27392,654,17,2,227,43,184,99880.0
27393,654,17,3,58,9,49,25520.0
27394,654,18,1,32,5,27,12160.0
27395,654,18,2,96,9,87,36480.0
27396,654,18,3,66,12,54,25080.0
27397,654,19,1,57,4,53,14250.0
27398,654,19,2,161,18,143,40250.0
27399,654,19,3,191,22,169,47750.0
27400,654,20,1,55,4,51,10725.0
27401,654,20,2,25,3,22,4875.0
27402,654,20,3,65,8,57,12675.0
27403,654,21,1,37,5,32,6845.0
27404,654,21,2,43,2,41,7955.0
27405,654,21,3,67,8,59,12395.0
27406,654,22,1,85,15,70,14025.0
27407,654,22,2,26,4,22,4290.0
27408,654,22,3,190,17,173,31350.0
27409,654,23,1,71,6,65,6745.0
27410,654,23,2,114,8,106,10830.0
27411,654,23,3,76,4,72,7220.0
27412,654,24,1,104,8,96,16120.0
27413,654,24,2,36,5,31,5580.0
27414,654,24,3,138,13,125,21390.0
27415,654,25,1,91,13,78,10010.0
27416,654,25,2,23,2,21,2530.0
27417,654,25,3,142,24,118,15620.0
27418,654,26,1,37,6,31,3515.0
27419,654,26,2,34,6,28,3230.0
27420,654,26,3,81,12,69,7695.0
27421,654,27,1,44,4,40,3608.0
27422,654,27,2,47,5,42,3854.0
27423,654,27,3,158,9,149,12956.0
27424,654,28,1,71,13,58,9940.0
27425,654,28,2,218,37,181,30520.0
27426,654,28,3,71,3,68,9940.0
27427,654,29,1,77,5,72,46200.0
27428,654,29,2,66,7,59,39600.0
27429,654,29,3,39,3,36,23400.0
27430,654,30,1,140,10,130,112000.0
27431,654,30,2,33,3,30,26400.0
27432,654,30,3,32,6,26,25600.0
27433,654,31,1,88,8,80,59840.0
27434,654,31,2,123,9,114,83640.0
27435,654,31,3,148,13,135,100640.0
27436,654,32,1,35,5,30,18900.0
27437,654,32,2,40,2,38,21600.0
27438,654,32,3,73,12,61,39420.0
27439,654,33,1,95,18,77,45600.0
27440,654,33,2,106,16,90,50880.0
27441,654,33,3,64,8,56,30720.0
27442,654,34,1,145,12,133,89900.0
27443,654,34,2,198,23,175,122760.0
27444,654,34,3,100,14,86,62000.0
27445,654,35,1,104,19,85,43680.0
27446,654,35,2,32,3,29,13440.0
27447,654,35,3,72,7,65,30240.0
27448,654,36,1,81,15,66,29160.0
27449,654,36,2,35,3,32,12600.0
27450,654,36,3,35,3,32,12600.0
27451,654,37,1,62,8,54,31620.0
27452,654,37,2,113,11,102,57630.0
27453,654,37,3,50,9,41,25500.0
27454,654,38,1,148,20,128,65860.0
27455,654,38,2,41,2,39,18245.0
27456,654,38,3,111,19,92,49395.0
27457,654,39,1,57,3,54,50160.0
27458,654,39,2,49,4,45,43120.0
27459,654,39,3,76,6,70,66880.0
27460,654,40,1,95,8,87,45125.0
27461,654,40,2,41,6,35,19475.0
27462,654,40,3,158,17,141,75050.0
27463,654,41,1,19,1,18,6555.0
27464,654,41,2,107,13,94,36915.0
27465,654,41,3,91,10,81,31395.0
27466,654,42,1,81,10,71,61560.0
27467,654,42,2,84,14,70,63840.0
27468,654,42,3,120,16,104,91200.0
27469,654,43,1,60,8,52,57000.0
27470,654,43,2,86,9,77,81700.0
27471,654,43,3,157,18,139,149150.0
27472,654,44,1,77,8,69,43890.0
27473,654,44,2,137,24,113,78090.0
27474,654,44,3,20,2,18,11400.0
27475,654,45,1,113,12,101,57065.0
27476,654,45,2,125,11,114,63125.0
27477,654,45,3,127,20,107,64135.0
27478,654,46,1,68,8,60,21420.0
27479,654,46,2,106,6,100,33390.0
27480,654,46,3,136,7,129,42840.0
27481,654,47,1,78,11,67,29640.0
27482,654,47,2,83,5,78,31540.0
27483,654,47,3,90,17,73,34200.0
27484,654,48,1,167,31,136,71810.0
27485,654,48,2,79,4,75,33970.0
27486,654,48,3,111,16,95,47730.0
27487,654,49,1,123,13,110,37515.0
27488,654,49,2,76,15,61,23180.0
27489,654,49,3,41,6,35,12505.0
27490,654,50,1,69,4,65,32430.0
27491,654,50,2,25,1,24,11750.0
27492,654,50,3,57,6,51,26790.0
27493,654,51,1,34,5,29,12750.0
27494,654,51,2,76,8,68,28500.0
27495,654,51,3,50,8,42,18750.0
27496,654,52,1,41,2,39,8815.0
27497,654,52,2,43,6,37,9245.0
27498,654,52,3,143,26,117,30745.0
27499,654,53,1,129,21,108,11352.0
27500,654,53,2,107,19,88,9416.0
27501,654,53,3,146,8,138,12848.0
27502,654,54,1,82,10,72,4756.0
27503,654,54,2,126,16,110,7308.0
27504,654,54,3,54,4,50,3132.0
27505,654,55,1,143,9,134,140140.0
27506,654,55,2,30,2,28,29400.0
27507,654,55,3,134,22,112,131320.0
27508,654,56,1,175,24,151,252000.0
27509,654,56,2,41,8,33,59040.0
27510,654,56,3,23,2,21,33120.0
27511,654,57,1,88,14,74,115280.0
27512,654,57,2,73,9,64,95630.0
27513,654,57,3,196,13,183,256760.0
27514,654,58,1,62,7,55,68820.0
27515,654,58,2,31,1,30,34410.0
27516,654,58,3,114,12,102,126540.0
27517,654,59,1,26,1,25,30550.0
27518,654,59,2,80,7,73,94000.0
27519,654,59,3,46,3,43,54050.0
27520,654,60,1,104,10,94,81120.0
27521,654,60,2,107,9,98,83460.0
27522,654,60,3,105,10,95,81900.0
27523,654,61,1,35,5,30,22750.0
27524,654,61,2,80,5,75,52000.0
27525,654,61,3,100,19,81,65000.0
27526,654,62,1,44,3,41,37180.0
27527,654,62,2,123,14,109,103935.0
27528,654,62,3,57,3,54,48165.0
27529,654,63,1,21,2,19,21945.0
27530,654,63,2,23,1,22,24035.0
27531,654,63,3,134,12,122,140030.0
27532,654,64,1,164,18,146,74620.0
27533,654,64,2,63,4,59,28665.0
27534,654,64,3,88,8,80,40040.0
27535,654,65,1,141,20,121,147345.0
27536,654,65,2,34,2,32,35530.0
27537,654,65,3,33,3,30,34485.0
27538,654,66,1,110,11,99,64350.0
27539,654,66,2,208,30,178,121680.0
27540,654,66,3,194,26,168,113490.0
27541,654,67,1,148,22,126,96200.0
27542,654,67,2,60,4,56,39000.0
27543,654,67,3,19,2,17,12350.0
27544,654,68,1,158,13,145,9164.0
27545,654,68,2,33,6,27,1914.0
27546,654,68,3,34,4,30,1972.0
27547,654,69,1,79,11,68,5372.0
27548,654,69,2,31,3,28,2108.0
27549,654,69,3,39,3,36,2652.0
27550,654,70,1,130,23,107,9100.0
27551,654,70,2,31,5,26,2170.0
27552,654,70,3,80,14,66,5600.0
27553,654,71,1,189,13,176,7938.0
27554,654,71,2,64,3,61,2688.0
27555,654,71,3,73,8,65,3066.0
27556,654,72,1,24,4,20,1632.0
27557,654,72,2,82,16,66,5576.0
27558,654,72,3,85,13,72,5780.0
27559,654,73,1,112,21,91,6496.0
27560,654,73,2,139,22,117,8062.0
27561,654,73,3,13,2,11,754.0
27562,654,74,1,51,5,46,9435.0
27563,654,74,2,52,10,42,9620.0
27564,654,74,3,91,16,75,16835.0
27565,654,75,1,111,17,94,23865.0
27566,654,75,2,56,5,51,12040.0
27567,654,75,3,106,12,94,22790.0
27568,654,76,1,36,4,32,31320.0
27569,654,76,2,135,18,117,117450.0
27570,654,76,3,176,11,165,153120.0
27571,654,77,1,93,13,80,62775.0
27572,654,77,2,32,4,28,21600.0
27573,654,77,3,53,7,46,35775.0
27574,654,78,1,104,7,97,92040.0
27575,654,78,2,215,16,199,190275.0
27576,654,78,3,163,26,137,144255.0
27577,654,79,1,48,4,44,28320.0
27578,654,79,2,174,24,150,102660.0
27579,654,79,3,34,4,30,20060.0
27580,654,80,1,124,19,105,89280.0
27581,654,80,2,88,12,76,63360.0
27582,654,80,3,208,25,183,149760.0
27583,654,81,1,198,10,188,103950.0
27584,654,81,2,125,15,110,65625.0
27585,654,81,3,36,6,30,18900.0
27586,654,82,1,33,4,29,18315.0
27587,654,82,2,62,10,52,34410.0
27588,654,82,3,85,15,70,47175.0
27589,654,83,1,45,2,43,11250.0
27590,654,83,2,132,25,107,33000.0
27591,654,83,3,70,4,66,17500.0
27592,654,84,1,99,12,87,58410.0
27593,654,84,2,57,7,50,33630.0
27594,654,84,3,177,23,154,104430.0
27595,654,85,1,137,15,122,40415.0
27596,654,85,2,98,6,92,28910.0
27597,654,85,3,115,21,94,33925.0
27598,654,86,1,112,11,101,66080.0
27599,654,86,2,129,17,112,76110.0
27600,654,86,3,38,6,32,22420.0
27601,654,87,1,58,3,55,10730.0
27602,654,87,2,66,6,60,12210.0
27603,654,87,3,214,41,173,39590.0
27604,654,88,1,101,16,85,45955.0
27605,654,88,2,104,17,87,47320.0
27606,654,88,3,27,5,22,12285.0
27607,654,89,1,16,0,16,2400.0
27608,654,89,2,54,7,47,8100.0
27609,654,89,3,137,10,127,20550.0
27610,654,90,1,106,8,98,58830.0
27611,654,90,2,43,6,37,23865.0
27612,654,90,3,91,8,83,50505.0
27613,654,91,1,95,13,82,50825.0
27614,654,91,2,65,4,61,34775.0
27615,654,91,3,110,12,98,58850.0
27616,654,92,1,61,11,50,48800.0
27617,654,92,2,21,2,19,16800.0
27618,654,92,3,109,21,88,87200.0
27619,654,93,1,163,21,142,5216.0
27620,654,93,2,116,20,96,3712.0
27621,654,93,3,49,3,46,1568.0
27622,654,94,1,53,10,43,2915.0
27623,654,94,2,99,11,88,5445.0
27624,654,94,3,52,7,45,2860.0
27625,654,95,1,149,19,130,12218.0
27626,654,95,2,90,8,82,7380.0
27627,654,95,3,213,24,189,17466.0
27628,654,96,1,139,10,129,15985.0
27629,654,96,2,42,6,36,4830.0
27630,654,96,3,66,5,61,7590.0
27631,654,97,1,170,23,147,30600.0
27632,654,97,2,145,17,128,26100.0
27633,654,97,3,107,18,89,19260.0
27634,654,98,1,104,9,95,15600.0
27635,654,98,2,111,7,104,16650.0
27636,654,98,3,59,4,55,8850.0
27637,661,1,1,148,17,131,125800.0
27638,661,1,2,41,6,35,34850.0
27639,661,1,3,74,14,60,62900.0
27640,661,2,1,142,9,133,234300.0
27641,661,2,2,173,26,147,285450.0
27642,661,2,3,89,6,83,146850.0
27643,661,3,1,153,21,132,47430.0
27644,661,3,2,22,2,20,6820.0
27645,661,3,3,164,30,134,50840.0
27646,661,4,1,119,20,99,25585.0
27647,661,4,2,22,1,21,4730.0
27648,661,4,3,167,9,158,35905.0
27649,661,5,1,62,5,57,61380.0
27650,661,5,2,86,9,77,85140.0
27651,661,5,3,58,8,50,57420.0
27652,661,6,1,55,3,52,79750.0
27653,661,6,2,41,6,35,59450.0
27654,661,6,3,53,3,50,76850.0
27655,661,7,1,23,3,20,8740.0
27656,661,7,2,202,36,166,76760.0
27657,661,7,3,70,13,57,26600.0
27658,661,8,1,57,4,53,67830.0
27659,661,8,2,166,19,147,197540.0
27660,661,8,3,31,2,29,36890.0
27661,661,9,1,33,5,28,28380.0
27662,661,9,2,162,19,143,139320.0
27663,661,9,3,16,2,14,13760.0
27664,661,10,1,116,17,99,214600.0
27665,661,10,2,168,22,146,310800.0
27666,661,10,3,79,9,70,146150.0
27667,661,11,1,106,14,92,29150.0
27668,661,11,2,152,18,134,41800.0
27669,661,11,3,131,12,119,36025.0
27670,661,12,1,151,14,137,84560.0
27671,661,12,2,53,5,48,29680.0
27672,661,12,3,67,3,64,37520.0
27673,661,13,1,109,9,100,23435.0
27674,661,13,2,29,1,28,6235.0
27675,661,13,3,103,7,96,22145.0
27676,661,14,1,56,2,54,26040.0
27677,661,14,2,85,6,79,39525.0
27678,661,14,3,69,8,61,32085.0
27679,661,15,1,189,10,179,34965.0
27680,661,15,2,110,21,89,20350.0
27681,661,15,3,165,23,142,30525.0
27682,661,16,1,38,7,31,10640.0
27683,661,16,2,150,12,138,42000.0
27684,661,16,3,62,11,51,17360.0
27685,661,17,1,111,15,96,48840.0
27686,661,17,2,219,23,196,96360.0
27687,661,17,3,52,3,49,22880.0
27688,661,18,1,21,1,20,7980.0
27689,661,18,2,86,10,76,32680.0
27690,661,18,3,59,7,52,22420.0
27691,661,19,1,46,7,39,11500.0
27692,661,19,2,149,9,140,37250.0
27693,661,19,3,178,21,157,44500.0
27694,661,20,1,48,4,44,9360.0
27695,661,20,2,14,1,13,2730.0
27696,661,20,3,56,4,52,10920.0
27697,661,21,1,30,3,27,5550.0
27698,661,21,2,31,5,26,5735.0
27699,661,21,3,62,10,52,11470.0
27700,661,22,1,81,8,73,13365.0
27701,661,22,2,15,2,13,2475.0
27702,661,22,3,177,22,155,29205.0
27703,661,23,1,65,6,59,6175.0
27704,661,23,2,110,21,89,10450.0
27705,661,23,3,66,9,57,6270.0
27706,661,24,1,96,14,82,14880.0
27707,661,24,2,26,4,22,4030.0
27708,661,24,3,127,6,121,19685.0
27709,661,25,1,81,6,75,8910.0
27710,661,25,2,169,32,137,18590.0
27711,661,25,3,130,14,116,14300.0
27712,661,26,1,32,3,29,3040.0
27713,661,26,2,22,4,18,2090.0
27714,661,26,3,69,4,65,6555.0
27715,661,27,1,34,4,30,2788.0
27716,661,27,2,42,6,36,3444.0
27717,661,27,3,145,26,119,11890.0
27718,661,28,1,59,5,54,8260.0
27719,661,28,2,210,32,178,29400.0
27720,661,28,3,58,10,48,8120.0
27721,661,29,1,68,9,59,40800.0
27722,661,29,2,53,6,47,31800.0
27723,661,29,3,34,5,29,20400.0
27724,661,30,1,132,6,126,105600.0
27725,661,30,2,22,4,18,17600.0
27726,661,30,3,20,3,17,16000.0
27727,661,31,1,75,9,66,51000.0
27728,661,31,2,112,9,103,76160.0
27729,661,31,3,136,22,114,92480.0
27730,661,32,1,30,5,25,16200.0
27731,661,32,2,35,5,30,18900.0
27732,661,32,3,69,12,57,37260.0
27733,661,33,1,90,6,84,43200.0
27734,661,33,2,98,18,80,47040.0
27735,661,33,3,59,6,53,28320.0
27736,661,34,1,138,19,119,85560.0
27737,661,34,2,193,28,165,119660.0
27738,661,34,3,88,14,74,54560.0
27739,661,35,1,91,15,76,38220.0
27740,661,35,2,20,3,17,8400.0
27741,661,35,3,60,6,54,25200.0
27742,661,36,1,77,12,65,27720.0
27743,661,36,2,30,4,26,10800.0
27744,661,36,3,26,2,24,9360.0
27745,661,37,1,52,8,44,26520.0
27746,661,37,2,103,15,88,52530.0
27747,661,37,3,42,5,37,21420.0
27748,661,38,1,140,7,133,62300.0
27749,661,38,2,28,4,24,12460.0
27750,661,38,3,99,13,86,44055.0
27751,661,39,1,50,7,43,44000.0
27752,661,39,2,42,6,36,36960.0
27753,661,39,3,71,6,65,62480.0
27754,661,40,1,83,10,73,39425.0
27755,661,40,2,31,5,26,14725.0
27756,661,40,3,146,15,131,69350.0
27757,661,41,1,185,35,150,63825.0
27758,661,41,2,102,6,96,35190.0
27759,661,41,3,80,9,71,27600.0
27760,661,42,1,77,11,66,58520.0
27761,661,42,2,80,4,76,60800.0
27762,661,42,3,109,16,93,82840.0
27763,661,43,1,54,10,44,51300.0
27764,661,43,2,78,14,64,74100.0
27765,661,43,3,148,19,129,140600.0
27766,661,44,1,69,10,59,39330.0
27767,661,44,2,130,9,121,74100.0
27768,661,44,3,123,24,99,70110.0
27769,661,45,1,108,20,88,54540.0
27770,661,45,2,118,19,99,59590.0
27771,661,45,3,116,12,104,58580.0
27772,661,46,1,59,6,53,18585.0
27773,661,46,2,100,16,84,31500.0
27774,661,46,3,129,7,122,40635.0
27775,661,47,1,74,14,60,28120.0
27776,661,47,2,76,5,71,28880.0
27777,661,47,3,85,12,73,32300.0
27778,661,48,1,162,12,150,69660.0
27779,661,48,2,68,9,59,29240.0
27780,661,48,3,102,12,90,43860.0
27781,661,49,1,112,9,103,34160.0
27782,661,49,2,72,13,59,21960.0
27783,661,49,3,29,2,27,8845.0
27784,661,50,1,64,9,55,30080.0
27785,661,50,2,16,1,15,7520.0
27786,661,50,3,49,6,43,23030.0
27787,661,51,1,23,3,20,8625.0
27788,661,51,2,70,8,62,26250.0
27789,661,51,3,39,3,36,14625.0
27790,661,52,1,33,3,30,7095.0
27791,661,52,2,33,3,30,7095.0
27792,661,52,3,135,10,125,29025.0
27793,661,53,1,118,17,101,10384.0
27794,661,53,2,97,5,92,8536.0
27795,661,53,3,134,12,122,11792.0
27796,661,54,1,76,14,62,4408.0
27797,661,54,2,115,21,94,6670.0
27798,661,54,3,44,2,42,2552.0
27799,661,55,1,132,22,110,129360.0
27800,661,55,2,25,4,21,24500.0
27801,661,55,3,126,19,107,123480.0
27802,661,56,1,171,11,160,246240.0
27803,661,56,2,34,5,29,48960.0
27804,661,56,3,73,6,67,105120.0
27805,661,57,1,78,5,73,102180.0
27806,661,57,2,67,8,59,87770.0
27807,661,57,3,192,13,179,251520.0
27808,661,58,1,53,9,44,58830.0
27809,661,58,2,19,2,17,21090.0
27810,661,58,3,107,19,88,118770.0
27811,661,59,1,17,2,15,19975.0
27812,661,59,2,69,11,58,81075.0
27813,661,59,3,42,3,39,49350.0
27814,661,60,1,92,5,87,71760.0
27815,661,60,2,100,10,90,78000.0
27816,661,60,3,94,4,90,73320.0
27817,661,61,1,29,2,27,18850.0
27818,661,61,2,74,6,68,48100.0
27819,661,61,3,91,5,86,59150.0
27820,661,62,1,35,3,32,29575.0
27821,661,62,2,115,8,107,97175.0
27822,661,62,3,45,4,41,38025.0
27823,661,63,1,232,24,208,242440.0
27824,661,63,2,201,35,166,210045.0
27825,661,63,3,125,16,109,130625.0
27826,661,64,1,158,30,128,71890.0
27827,661,64,2,55,3,52,25025.0
27828,661,64,3,82,9,73,37310.0
27829,661,65,1,131,14,117,136895.0
27830,661,65,2,24,1,23,25080.0
27831,661,65,3,27,2,25,28215.0
27832,661,66,1,98,15,83,57330.0
27833,661,66,2,201,24,177,117585.0
27834,661,66,3,188,31,157,109980.0
27835,661,67,1,140,20,120,91000.0
27836,661,67,2,56,3,53,36400.0
27837,661,67,3,94,6,88,61100.0
27838,661,68,1,152,19,133,8816.0
27839,661,68,2,22,2,20,1276.0
27840,661,68,3,27,1,26,1566.0
27841,661,69,1,75,8,67,5100.0
27842,661,69,2,24,3,21,1632.0
27843,661,69,3,29,5,24,1972.0
27844,661,70,1,123,11,112,8610.0
27845,661,70,2,26,1,25,1820.0
27846,661,70,3,75,11,64,5250.0
27847,661,71,1,182,32,150,7644.0
27848,661,71,2,57,9,48,2394.0
27849,661,71,3,62,5,57,2604.0
27850,661,72,1,134,6,128,9112.0
27851,661,72,2,71,3,68,4828.0
27852,661,72,3,78,13,65,5304.0
27853,661,73,1,107,21,86,6206.0
27854,661,73,2,130,19,111,7540.0
27855,661,73,3,80,15,65,4640.0
27856,661,74,1,46,7,39,8510.0
27857,661,74,2,44,5,39,8140.0
27858,661,74,3,81,5,76,14985.0
27859,661,75,1,105,14,91,22575.0
27860,661,75,2,45,6,39,9675.0
27861,661,75,3,97,18,79,20855.0
27862,661,76,1,27,4,23,23490.0
27863,661,76,2,122,18,104,106140.0
27864,661,76,3,164,27,137,142680.0
27865,661,77,1,81,11,70,54675.0
27866,661,77,2,24,4,20,16200.0
27867,661,77,3,47,6,41,31725.0
27868,661,78,1,98,18,80,86730.0
27869,661,78,2,210,19,191,185850.0
27870,661,78,3,151,17,134,133635.0
27871,661,79,1,35,2,33,20650.0
27872,661,79,2,168,9,159,99120.0
27873,661,79,3,28,2,26,16520.0
27874,661,80,1,114,19,95,82080.0
27875,661,80,2,80,5,75,57600.0
27876,661,80,3,202,35,167,145440.0
27877,661,81,1,187,9,178,98175.0
27878,661,81,2,115,16,99,60375.0
27879,661,81,3,31,1,30,16275.0
27880,661,82,1,26,1,25,14430.0
27881,661,82,2,54,5,49,29970.0
27882,661,82,3,73,4,69,40515.0
27883,661,83,1,36,3,33,9000.0
27884,661,83,2,126,17,109,31500.0
27885,661,83,3,59,10,49,14750.0
27886,661,84,1,94,14,80,55460.0
27887,661,84,2,48,8,40,28320.0
27888,661,84,3,165,26,139,97350.0
27889,661,85,1,130,21,109,38350.0
27890,661,85,2,92,14,78,27140.0
27891,661,85,3,109,6,103,32155.0
27892,661,86,1,102,18,84,60180.0
27893,661,86,2,124,7,117,73160.0
27894,661,86,3,32,6,26,18880.0
27895,661,87,1,47,3,44,8695.0
27896,661,87,2,53,3,50,9805.0
27897,661,87,3,201,18,183,37185.0
27898,661,88,1,95,7,88,43225.0
27899,661,88,2,98,5,93,44590.0
27900,661,88,3,22,2,20,10010.0
27901,661,89,1,166,15,151,24900.0
27902,661,89,2,42,5,37,6300.0
27903,661,89,3,130,10,120,19500.0
27904,661,90,1,98,17,81,54390.0
27905,661,90,2,35,6,29,19425.0
27906,661,90,3,87,12,75,48285.0
27907,661,91,1,86,8,78,46010.0
27908,661,91,2,61,9,52,32635.0
27909,661,91,3,100,7,93,53500.0
27910,661,92,1,50,7,43,40000.0
27911,661,92,2,192,23,169,153600.0
27912,661,92,3,104,10,94,83200.0
27913,661,93,1,158,16,142,5056.0
27914,661,93,2,110,21,89,3520.0
27915,661,93,3,41,2,39,1312.0
27916,661,94,1,49,7,42,2695.0
27917,661,94,2,91,14,77,5005.0
27918,661,94,3,46,7,39,2530.0
27919,661,95,1,138,24,114,11316.0
27920,661,95,2,81,10,71,6642.0
27921,661,95,3,206,22,184,16892.0
27922,661,96,1,133,22,111,15295.0
27923,661,96,2,38,7,31,4370.0
27924,661,96,3,55,8,47,6325.0
27925,661,97,1,161,11,150,28980.0
27926,661,97,2,135,19,116,24300.0
27927,661,97,3,102,7,95,18360.0
27928,661,98,1,93,15,78,13950.0
27929,661,98,2,106,9,97,15900.0
27930,661,98,3,48,4,44,7200.0
27931,668,1,1,142,8,134,120700.0
27932,668,1,2,29,4,25,24650.0
27933,668,1,3,62,11,51,52700.0
27934,668,2,1,134,20,114,221100.0
27935,668,2,2,168,20,148,277200.0
27936,668,2,3,80,4,76,132000.0
27937,668,3,1,140,20,120,43400.0
27938,668,3,2,204,36,168,63240.0
27939,668,3,3,157,29,128,48670.0
27940,668,4,1,111,6,105,23865.0
27941,668,4,2,128,22,106,27520.0
27942,668,4,3,157,12,145,33755.0
27943,668,5,1,56,5,51,55440.0
27944,668,5,2,75,10,65,74250.0
27945,668,5,3,47,5,42,46530.0
27946,668,6,1,50,5,45,72500.0
27947,668,6,2,37,4,33,53650.0
27948,668,6,3,48,3,45,69600.0
27949,668,7,1,197,12,185,74860.0
27950,668,7,2,198,11,187,75240.0
27951,668,7,3,63,11,52,23940.0
27952,668,8,1,51,4,47,60690.0
27953,668,8,2,156,10,146,185640.0
27954,668,8,3,21,1,20,24990.0
27955,668,9,1,22,3,19,18920.0
27956,668,9,2,152,17,135,130720.0
27957,668,9,3,117,6,111,100620.0
27958,668,10,1,111,7,104,205350.0
27959,668,10,2,158,28,130,292300.0
27960,668,10,3,75,12,63,138750.0
27961,668,11,1,97,6,91,26675.0
27962,668,11,2,144,9,135,39600.0
27963,668,11,3,127,22,105,34925.0
27964,668,12,1,147,7,140,82320.0
27965,668,12,2,49,3,46,27440.0
27966,668,12,3,55,4,51,30800.0
27967,668,13,1,104,9,95,22360.0
27968,668,13,2,25,2,23,5375.0
27969,668,13,3,92,5,87,19780.0
27970,668,14,1,44,3,41,20460.0
27971,668,14,2,80,7,73,37200.0
27972,668,14,3,59,5,54,27435.0
27973,668,15,1,181,27,154,33485.0
27974,668,15,2,101,10,91,18685.0
27975,668,15,3,158,18,140,29230.0
27976,668,16,1,27,2,25,7560.0
27977,668,16,2,145,25,120,40600.0
27978,668,16,3,57,8,49,15960.0
27979,668,17,1,99,19,80,43560.0
27980,668,17,2,209,18,191,91960.0
27981,668,17,3,48,6,42,21120.0
27982,668,18,1,191,27,164,72580.0
27983,668,18,2,76,8,68,28880.0
27984,668,18,3,53,8,45,20140.0
27985,668,19,1,36,1,35,9000.0
27986,668,19,2,136,13,123,34000.0
27987,668,19,3,169,24,145,42250.0
27988,668,20,1,39,4,35,7605.0
27989,668,20,2,157,22,135,30615.0
27990,668,20,3,48,3,45,9360.0
27991,668,21,1,20,2,18,3700.0
27992,668,21,2,20,1,19,3700.0
27993,668,21,3,53,6,47,9805.0
27994,668,22,1,76,10,66,12540.0
27995,668,22,2,164,18,146,27060.0
27996,668,22,3,173,12,161,28545.0
27997,668,23,1,56,6,50,5320.0
27998,668,23,2,104,7,97,9880.0
27999,668,23,3,54,5,49,5130.0
28000,668,24,1,91,14,77,14105.0
28001,668,24,2,15,2,13,2325.0
28002,668,24,3,121,12,109,18755.0
28003,668,25,1,76,5,71,8360.0
28004,668,25,2,163,10,153,17930.0
28005,668,25,3,121,10,111,13310.0
28006,668,26,1,26,1,25,2470.0
28007,668,26,2,169,18,151,16055.0
28008,668,26,3,63,4,59,5985.0
28009,668,27,1,27,2,25,2214.0
28010,668,27,2,35,6,29,2870.0
28011,668,27,3,139,17,122,11398.0
28012,668,28,1,48,7,41,6720.0
28013,668,28,2,203,26,177,28420.0
28014,668,28,3,50,7,43,7000.0
28015,668,29,1,59,7,52,35400.0
28016,668,29,2,41,7,34,24600.0
28017,668,29,3,26,2,24,15600.0
28018,668,30,1,123,19,104,98400.0
28019,668,30,2,86,17,69,68800.0
28020,668,30,3,185,28,157,148000.0
28021,668,31,1,70,13,57,47600.0
28022,668,31,2,104,7,97,70720.0
28023,668,31,3,123,23,100,83640.0
28024,668,32,1,25,4,21,13500.0
28025,668,32,2,31,2,29,16740.0
28026,668,32,3,62,8,54,33480.0
28027,668,33,1,78,13,65,37440.0
28028,668,33,2,86,11,75,41280.0
28029,668,33,3,52,10,42,24960.0
28030,668,34,1,134,18,116,83080.0
28031,668,34,2,187,26,161,115940.0
28032,668,34,3,79,12,67,48980.0
28033,668,35,1,86,14,72,36120.0
28034,668,35,2,205,10,195,86100.0
28035,668,35,3,48,6,42,20160.0
28036,668,36,1,66,7,59,23760.0
28037,668,36,2,20,2,18,7200.0
28038,668,36,3,21,2,19,7560.0
28039,668,37,1,46,6,40,23460.0
28040,668,37,2,95,13,82,48450.0
28041,668,37,3,31,2,29,15810.0
28042,668,38,1,129,18,111,57405.0
28043,668,38,2,17,1,16,7565.0
28044,668,38,3,92,17,75,40940.0
28045,668,39,1,39,4,35,34320.0
28046,668,39,2,36,5,31,31680.0
28047,668,39,3,65,3,62,57200.0
28048,668,40,1,78,12,66,37050.0
28049,668,40,2,20,1,19,9500.0
28050,668,40,3,141,24,117,66975.0
28051,668,41,1,181,10,171,62445.0
28052,668,41,2,92,17,75,31740.0
28053,668,41,3,75,9,66,25875.0
28054,668,42,1,68,6,62,51680.0
28055,668,42,2,76,4,72,57760.0
28056,668,42,3,97,10,87,73720.0
28057,668,43,1,48,5,43,45600.0
28058,668,43,2,69,4,65,65550.0
28059,668,43,3,136,7,129,129200.0
28060,668,44,1,60,5,55,34200.0
28061,668,44,2,122,7,115,69540.0
28062,668,44,3,115,14,101,65550.0
28063,668,45,1,101,13,88,51005.0
28064,668,45,2,109,13,96,55045.0
28065,668,45,3,105,17,88,53025.0
28066,668,46,1,52,6,46,16380.0
28067,668,46,2,93,7,86,29295.0
28068,668,46,3,122,10,112,38430.0
