return_id,date_id,product_id,customer_id,order_id,return_quantity,refund_amount,return_rate_flag,return_reason
4262,630,82,22855,ORD-20230913-98564,1,849.0,1,delivery_issue
4263,633,38,7890,ORD-20230913-52309,1,594.15,1,delivery_issue
4264,649,26,1455,ORD-20230913-73044,1,179.0,1,delivery_issue
4265,632,40,24808,ORD-20230913-48031,1,749.0,1,defective_product
4266,648,23,21311,ORD-20230913-95406,1,179.0,1,delivery_issue
4267,647,19,21256,ORD-20230913-69769,3,1197.0,1,wrong_item
4268,625,73,8633,ORD-20230913-48769,2,218.0,1,changed_mind
4269,647,6,49437,ORD-20230914-25764,1,2199.0,1,delivery_issue
4270,631,77,2276,ORD-20230914-60276,1,1029.0,1,delivery_issue
4271,633,2,22763,ORD-20230914-42566,1,2499.0,1,compatibility_issue
4272,635,14,5319,ORD-20230915-88403,1,749.0,1,wrong_item
4273,626,61,35934,ORD-20230915-84668,1,899.1,1,not_as_described
4274,633,47,7325,ORD-20230915-16011,2,1138.1,1,compatibility_issue
4275,650,67,39251,ORD-20230915-80611,1,999.0,1,not_as_described
4276,630,82,1518,ORD-20230915-15483,2,1698.0,1,changed_mind
4277,637,73,28564,ORD-20230915-71514,1,103.55,1,not_as_described
4278,630,66,12434,ORD-20230915-68888,1,809.1,1,not_as_described
4279,637,73,49708,ORD-20230915-88625,1,103.55,1,delivery_issue
4280,654,69,20564,ORD-20230916-22008,1,129.0,1,compatibility_issue
4281,642,48,42100,ORD-20230916-25177,1,699.0,1,wrong_item
4282,653,21,11803,ORD-20230916-43348,1,329.0,1,delivery_issue
4283,642,22,47436,ORD-20230916-87845,1,299.0,1,changed_mind
4284,644,95,20125,ORD-20230916-68961,1,126.65,1,not_as_described
4285,639,75,35429,ORD-20230916-42297,1,314.1,1,defective_product
4286,628,71,19650,ORD-20230916-98184,1,79.0,1,delivery_issue
4287,630,2,21061,ORD-20230917-93305,1,2499.0,1,compatibility_issue
4288,646,10,18926,ORD-20230917-46758,1,2799.0,1,changed_mind
4289,638,72,40198,ORD-20230917-83775,1,129.0,1,defective_product
4290,631,37,36803,ORD-20230917-98365,1,799.0,1,delivery_issue
4291,640,66,42480,ORD-20230917-80401,1,899.0,1,compatibility_issue
4292,642,53,35228,ORD-20230917-13962,1,149.0,1,changed_mind
4293,641,39,2610,ORD-20230918-89860,1,1399.0,1,changed_mind
4294,649,84,43315,ORD-20230918-59050,1,899.0,1,changed_mind
4295,633,16,30628,ORD-20230918-78739,1,449.0,1,defective_product
4296,644,40,19645,ORD-20230919-56797,1,749.0,1,changed_mind
4297,651,67,30955,ORD-20230919-10651,1,999.0,1,delivery_issue
4298,633,85,14719,ORD-20230919-87623,1,449.0,1,wrong_item
4299,633,37,33706,ORD-20230919-85107,1,759.05,1,delivery_issue
4300,650,11,20531,ORD-20230920-50225,1,449.0,1,delivery_issue
4301,652,63,24402,ORD-20230920-91710,1,1599.0,1,changed_mind
4302,635,46,30383,ORD-20230920-23234,1,499.0,1,not_as_described
4303,637,18,47511,ORD-20230920-51554,1,599.0,1,delivery_issue
4304,651,6,13984,ORD-20230920-34609,1,2199.0,1,defective_product
4305,649,19,41705,ORD-20230920-59369,1,379.05,1,defective_product
4306,645,93,35299,ORD-20230920-29607,2,118.0,1,not_as_described
4307,644,19,22248,ORD-20230921-58534,1,399.0,1,delivery_issue
4308,652,91,28977,ORD-20230921-20642,1,819.0,1,changed_mind
4309,641,44,13938,ORD-20230921-13191,1,899.0,1,defective_product
4310,656,69,42983,ORD-20230921-86724,1,129.0,1,delivery_issue
4311,642,83,18373,ORD-20230921-67366,2,798.0,1,compatibility_issue
4312,645,47,4577,ORD-20230921-34223,1,599.0,1,not_as_described
4313,656,72,27511,ORD-20230921-26309,1,129.0,1,wrong_item
4314,636,58,26773,ORD-20230921-35958,1,1699.0,1,defective_product
4315,642,16,40625,ORD-20230921-96027,1,449.0,1,compatibility_issue
4316,653,8,17653,ORD-20230922-37349,1,1799.0,1,compatibility_issue
4317,645,73,24980,ORD-20230922-20874,1,109.0,1,defective_product
4318,647,34,5711,ORD-20230922-44882,1,999.0,1,compatibility_issue
4319,634,18,25989,ORD-20230923-72936,1,599.0,1,compatibility_issue
4320,647,21,14358,ORD-20230923-76477,1,312.55,1,defective_product
4321,641,74,47716,ORD-20230923-46634,1,299.0,1,changed_mind
4322,656,29,49951,ORD-20230923-55790,2,1998.0,1,compatibility_issue
4323,658,5,20536,ORD-20230923-40671,2,2698.2,1,defective_product
4324,658,93,31115,ORD-20230923-31406,1,59.0,1,defective_product
4325,659,6,30404,ORD-20230924-10675,1,2199.0,1,delivery_issue
4326,655,32,517,ORD-20230924-99694,1,809.1,1,changed_mind
4327,641,86,11789,ORD-20230924-41469,1,899.0,1,delivery_issue
4328,658,59,10462,ORD-20230924-51213,2,3598.0,1,delivery_issue
4329,662,52,21131,ORD-20230924-11657,1,331.55,1,defective_product
4330,645,71,28156,ORD-20230924-92206,1,79.0,1,changed_mind
4331,650,62,6213,ORD-20230924-31185,1,1234.05,1,defective_product
4332,659,72,22853,ORD-20230924-15089,1,129.0,1,not_as_described
4333,658,17,25974,ORD-20230924-82786,1,699.0,1,defective_product
4334,651,73,3224,ORD-20230924-47214,1,109.0,1,defective_product
4335,640,97,29030,ORD-20230925-43684,1,299.0,1,not_as_described
4336,649,14,28720,ORD-20230925-44531,1,749.0,1,defective_product
4337,638,69,1400,ORD-20230925-34635,1,129.0,1,changed_mind
4338,644,46,49800,ORD-20230926-66246,1,499.0,1,delivery_issue
4339,662,36,8006,ORD-20230926-10520,1,599.0,1,delivery_issue
4340,664,1,43643,ORD-20230926-46552,1,1299.0,1,changed_mind
4341,644,45,32397,ORD-20230926-37744,1,799.0,1,not_as_described
4342,638,94,613,ORD-20230926-98213,1,99.0,1,not_as_described
4343,652,16,10055,ORD-20230926-61006,2,898.0,1,defective_product
4344,642,90,25912,ORD-20230926-54674,1,849.0,1,defective_product
4345,648,11,47664,ORD-20230926-86346,1,449.0,1,not_as_described
4346,664,17,22770,ORD-20230926-63594,1,699.0,1,defective_product
4347,662,90,26942,ORD-20230927-78174,1,849.0,1,defective_product
4348,646,38,13104,ORD-20230927-70853,1,699.0,1,compatibility_issue
4349,639,19,19650,ORD-20230927-85617,1,399.0,1,defective_product
4350,642,61,16065,ORD-20230927-62357,1,949.05,1,defective_product
4351,646,95,44841,ORD-20230927-51889,2,268.2,1,defective_product
4352,647,22,34607,ORD-20230927-35158,1,299.0,1,wrong_item
4353,663,44,18606,ORD-20230927-90597,1,854.05,1,changed_mind
4354,645,26,21764,ORD-20230927-61444,1,170.05,1,defective_product
4355,650,21,21724,ORD-20230927-93205,1,329.0,1,wrong_item
4356,641,20,5155,ORD-20230927-88368,1,296.65,1,delivery_issue
4357,642,63,36886,ORD-20230927-94170,1,1599.0,1,changed_mind
4358,649,13,37534,ORD-20230928-74701,1,349.0,1,changed_mind
4359,655,11,7060,ORD-20230928-90206,1,426.55,1,not_as_described
4360,652,10,41061,ORD-20230928-81013,1,2799.0,1,defective_product
4361,646,4,43477,ORD-20230928-63333,1,349.0,1,not_as_described
4362,666,19,35635,ORD-20230928-88659,1,379.05,1,wrong_item
4363,644,38,25706,ORD-20230928-16169,1,699.0,1,not_as_described
4364,663,91,21409,ORD-20230929-27627,1,819.0,1,defective_product
4365,649,16,30937,ORD-20230929-66210,1,449.0,1,changed_mind
4366,664,22,26144,ORD-20230929-87228,1,299.0,1,compatibility_issue
4367,667,92,39002,ORD-20230929-63299,1,1219.0,1,defective_product
4368,663,61,27319,ORD-20230929-59776,1,999.0,1,changed_mind
4369,654,92,28121,ORD-20230929-27957,1,1219.0,1,not_as_described
4370,646,61,33336,ORD-20230930-43588,1,899.1,1,not_as_described
4371,665,79,1152,ORD-20230930-21222,2,1708.1,1,defective_product
4372,643,58,23311,ORD-20230930-81464,1,1614.05,1,defective_product
4373,655,90,34926,ORD-20230930-35289,1,849.0,1,not_as_described
4374,653,92,15041,ORD-20230930-77539,1,1219.0,1,changed_mind
4375,664,77,27859,ORD-20230930-14508,2,2058.0,1,changed_mind
4376,664,4,6968,ORD-20230930-27204,1,349.0,1,not_as_described
4377,658,73,37912,ORD-20230930-28765,1,109.0,1,changed_mind
4378,659,74,40752,ORD-20230930-63740,1,299.0,1,not_as_described
4379,648,30,10665,ORD-20231001-48181,1,1299.0,1,not_as_described
4380,655,86,15098,ORD-20231001-99879,1,899.0,1,defective_product
4381,648,80,42918,ORD-20231002-96830,1,1044.05,1,changed_mind
4382,646,18,19350,ORD-20231002-63571,1,599.0,1,changed_mind
4383,643,66,31317,ORD-20231002-83764,1,809.1,1,delivery_issue
4384,644,63,47212,ORD-20231002-77026,1,1599.0,1,changed_mind
4385,650,76,31066,ORD-20231002-56050,1,1329.0,1,defective_product
4386,657,97,14877,ORD-20231002-70106,1,299.0,1,defective_product
4387,660,89,6872,ORD-20231003-63878,1,249.0,1,defective_product
4388,659,26,635,ORD-20231003-19887,1,161.1,1,delivery_issue
4389,654,33,49373,ORD-20231003-94907,1,799.0,1,not_as_described
4390,653,32,6049,ORD-20231003-61632,1,899.0,1,changed_mind
4391,662,71,4284,ORD-20231003-51949,1,75.05,1,delivery_issue
4392,647,1,7148,ORD-20231003-13897,1,1299.0,1,delivery_issue
4393,649,76,24302,ORD-20231004-79846,1,1196.1,1,changed_mind
4394,661,79,9027,ORD-20231004-82945,1,899.0,1,defective_product
4395,659,27,24734,ORD-20231005-27404,1,134.1,1,delivery_issue
4396,653,8,39364,ORD-20231005-71112,1,1799.0,1,defective_product
4397,664,25,46852,ORD-20231005-79868,1,199.0,1,changed_mind
4398,670,34,49625,ORD-20231005-19911,1,949.05,1,compatibility_issue
4399,646,25,18991,ORD-20231005-92603,1,199.0,1,defective_product
4400,664,11,42382,ORD-20231005-37496,2,898.0,1,delivery_issue
4401,667,76,48160,ORD-20231005-86756,1,1329.0,1,defective_product
4402,654,52,6009,ORD-20231006-24097,1,314.1,1,compatibility_issue
4403,671,8,21116,ORD-20231006-55233,1,1799.0,1,defective_product
4404,648,17,16207,ORD-20231006-17948,1,664.05,1,defective_product
4405,657,35,10973,ORD-20231006-87146,1,699.0,1,compatibility_issue
4406,650,63,30180,ORD-20231007-72234,1,1599.0,1,wrong_item
4407,666,85,25156,ORD-20231007-38198,1,449.0,1,compatibility_issue
4408,665,13,13102,ORD-20231007-95553,1,349.0,1,delivery_issue
4409,666,34,28811,ORD-20231007-53579,1,999.0,1,compatibility_issue
4410,674,94,8417,ORD-20231007-51560,1,99.0,1,delivery_issue
4411,666,39,37691,ORD-20231007-50601,1,1399.0,1,delivery_issue
4412,658,69,9319,ORD-20231007-87438,1,129.0,1,changed_mind
4413,670,47,16234,ORD-20231008-96887,1,599.0,1,defective_product
4414,676,79,17165,ORD-20231008-20389,1,899.0,1,defective_product
4415,663,20,6444,ORD-20231008-80300,1,349.0,1,defective_product
4416,655,21,34687,ORD-20231008-50521,1,329.0,1,defective_product
4417,675,51,38449,ORD-20231008-56455,1,569.05,1,changed_mind
4418,671,2,39049,ORD-20231008-74042,1,2499.0,1,wrong_item
4419,653,1,24484,ORD-20231008-59074,1,1234.05,1,wrong_item
4420,656,49,9509,ORD-20231008-43324,1,474.05,1,not_as_described
4421,671,97,32344,ORD-20231008-44378,1,284.05,1,compatibility_issue
4422,653,93,19890,ORD-20231009-63585,1,53.1,1,defective_product
4423,668,66,34256,ORD-20231009-99226,1,809.1,1,not_as_described
4424,653,18,20554,ORD-20231009-40254,1,599.0,1,defective_product
4425,673,73,13155,ORD-20231010-70849,1,109.0,1,defective_product
4426,664,2,25226,ORD-20231010-55010,1,2499.0,1,defective_product
4427,653,68,39146,ORD-20231010-12211,2,218.0,1,changed_mind
4428,664,97,17539,ORD-20231010-46744,1,299.0,1,defective_product
4429,677,94,45540,ORD-20231011-74454,1,99.0,1,wrong_item
4430,658,96,48763,ORD-20231011-58115,1,199.0,1,delivery_issue
4431,654,72,25601,ORD-20231011-95177,1,129.0,1,not_as_described
4432,677,1,5613,ORD-20231011-83010,1,1299.0,1,compatibility_issue
4433,674,71,1212,ORD-20231011-45676,1,79.0,1,not_as_described
4434,653,17,25905,ORD-20231011-95248,1,699.0,1,changed_mind
4435,666,85,31765,ORD-20231011-78340,1,449.0,1,compatibility_issue
4436,676,93,34415,ORD-20231011-94032,2,118.0,1,delivery_issue
4437,667,19,14772,ORD-20231012-81073,1,359.1,1,wrong_item
4438,676,10,24182,ORD-20231012-77218,1,2799.0,1,changed_mind
4439,672,16,42551,ORD-20231012-29950,1,449.0,1,defective_product
4440,657,48,13959,ORD-20231012-85062,1,699.0,1,delivery_issue
4441,664,94,17633,ORD-20231012-96159,1,99.0,1,defective_product
4442,655,51,18799,ORD-20231012-59009,1,599.0,1,defective_product
4443,680,69,31421,ORD-20231012-13609,1,129.0,1,not_as_described
4444,676,15,1139,ORD-20231013-45094,1,299.0,1,defective_product
4445,665,29,49411,ORD-20231013-67274,1,999.0,1,delivery_issue
4446,670,92,17921,ORD-20231013-77871,1,1219.0,1,changed_mind
4447,671,12,47775,ORD-20231013-76123,1,764.15,1,defective_product
4448,672,56,15984,ORD-20231013-61468,1,2199.0,1,defective_product
4449,661,74,46077,ORD-20231013-68928,1,299.0,1,delivery_issue
4450,667,1,40107,ORD-20231014-41119,1,1299.0,1,wrong_item
4451,681,14,41511,ORD-20231014-65103,1,711.55,1,compatibility_issue
4452,676,94,2992,ORD-20231014-57458,1,99.0,1,changed_mind
4453,676,17,258,ORD-20231014-43537,1,699.0,1,wrong_item
4454,657,45,15352,ORD-20231014-22899,1,759.05,1,not_as_described
4455,669,12,42379,ORD-20231014-82886,1,854.05,1,defective_product
4456,667,8,28073,ORD-20231014-92860,1,1799.0,1,not_as_described
4457,671,28,40710,ORD-20231014-19991,1,249.0,1,delivery_issue
4458,660,18,8065,ORD-20231015-78836,1,599.0,1,wrong_item
4459,677,16,8035,ORD-20231015-73479,2,898.0,1,changed_mind
4460,681,79,34624,ORD-20231015-71291,1,899.0,1,changed_mind
4461,661,8,36825,ORD-20231015-51584,1,1799.0,1,not_as_described
4462,682,23,785,ORD-20231016-98139,1,170.05,1,wrong_item
4463,677,43,32641,ORD-20231016-18570,2,2848.1,1,delivery_issue
4464,662,74,23659,ORD-20231016-54374,1,284.05,1,compatibility_issue
4465,660,85,37249,ORD-20231016-52540,1,449.0,1,not_as_described
4466,676,63,36982,ORD-20231016-63365,1,1519.05,1,defective_product
4467,674,35,20519,ORD-20231016-84511,1,699.0,1,not_as_described
4468,678,31,4385,ORD-20231016-14124,1,1099.0,1,not_as_described
4469,661,16,3009,ORD-20231016-23972,1,449.0,1,defective_product
4470,678,6,11892,ORD-20231016-20724,1,2199.0,1,defective_product
4471,671,80,38402,ORD-20231016-94197,1,1099.0,1,wrong_item
4472,664,60,2573,ORD-20231017-98066,1,1139.05,1,not_as_described
4473,665,7,12670,ORD-20231017-80882,2,1198.0,1,defective_product
4474,685,25,46134,ORD-20231017-74823,1,199.0,1,defective_product
4475,672,11,33981,ORD-20231017-66608,1,449.0,1,changed_mind
4476,658,19,37485,ORD-20231017-25617,1,399.0,1,not_as_described
4477,661,47,4630,ORD-20231018-67525,1,599.0,1,changed_mind
4478,669,93,21968,ORD-20231018-41516,1,59.0,1,defective_product
4479,659,33,34935,ORD-20231018-60337,1,799.0,1,not_as_described
4480,684,93,15540,ORD-20231018-65534,1,56.05,1,defective_product
4481,661,19,165,ORD-20231018-26336,1,359.1,1,delivery_issue
4482,659,22,46982,ORD-20231018-29425,1,299.0,1,defective_product
4483,681,82,34761,ORD-20231019-68007,1,849.0,1,defective_product
4484,685,35,35402,ORD-20231019-18521,1,699.0,1,delivery_issue
4485,660,67,38734,ORD-20231019-82932,1,999.0,1,not_as_described
4486,662,59,43807,ORD-20231019-38689,1,1619.1,1,changed_mind
4487,686,29,2038,ORD-20231019-64560,2,1898.1,1,compatibility_issue
4488,687,66,16516,ORD-20231019-94557,1,899.0,1,delivery_issue
4489,682,74,23453,ORD-20231019-85817,1,299.0,1,changed_mind
4490,666,27,15945,ORD-20231019-71631,2,298.0,1,changed_mind
4491,670,63,21925,ORD-20231019-52877,1,1599.0,1,changed_mind
4492,684,79,1540,ORD-20231019-44408,1,899.0,1,not_as_described
4493,668,55,20730,ORD-20231019-65359,1,1499.0,1,defective_product
4494,663,17,25198,ORD-20231020-51065,2,1398.0,1,wrong_item
4495,665,74,6154,ORD-20231020-58222,1,284.05,1,not_as_described
4496,685,82,44559,ORD-20231020-19799,1,849.0,1,defective_product
4497,687,19,32177,ORD-20231020-50749,1,399.0,1,defective_product
4498,674,64,4074,ORD-20231020-36139,1,699.0,1,changed_mind
4499,673,71,31242,ORD-20231021-87103,1,79.0,1,not_as_described
4500,689,7,6382,ORD-20231021-99808,1,599.0,1,changed_mind
4501,671,79,16713,ORD-20231021-49274,1,854.05,1,not_as_described
4502,679,88,47787,ORD-20231022-12673,1,664.05,1,compatibility_issue
4503,665,72,1880,ORD-20231022-26946,1,129.0,1,not_as_described
4504,676,69,36583,ORD-20231022-54410,1,122.55,1,wrong_item
4505,685,76,47583,ORD-20231022-44601,1,1329.0,1,defective_product
4506,668,79,3868,ORD-20231022-27637,1,899.0,1,changed_mind
4507,673,69,25634,ORD-20231022-39466,1,129.0,1,changed_mind
4508,670,97,6133,ORD-20231022-40377,1,299.0,1,delivery_issue
4509,663,95,14203,ORD-20231022-69305,1,149.0,1,delivery_issue
4510,685,22,15655,ORD-20231023-24668,1,299.0,1,changed_mind
4511,686,5,30915,ORD-20231023-25059,1,1499.0,1,delivery_issue
4512,686,52,48158,ORD-20231023-68160,1,349.0,1,delivery_issue
4513,666,3,35183,ORD-20231023-47462,1,499.0,1,defective_product
4514,669,71,40057,ORD-20231023-20363,1,75.05,1,not_as_described
4515,686,25,839,ORD-20231023-82160,1,199.0,1,changed_mind
4516,689,87,40070,ORD-20231024-78623,1,284.05,1,defective_product
4517,685,7,41101,ORD-20231024-12697,1,599.0,1,changed_mind
4518,668,34,48368,ORD-20231024-52964,1,999.0,1,compatibility_issue
4519,690,7,42766,ORD-20231024-36035,2,1198.0,1,compatibility_issue
4520,687,2,32023,ORD-20231024-10844,2,4998.0,1,defective_product
4521,667,53,44785,ORD-20231024-50301,1,149.0,1,compatibility_issue
4522,685,93,17829,ORD-20231024-16804,1,56.05,1,defective_product
4523,673,92,5035,ORD-20231024-47412,1,1097.1,1,changed_mind
4524,680,72,18247,ORD-20231024-11217,1,129.0,1,compatibility_issue
4525,666,92,44406,ORD-20231024-98753,1,1219.0,1,delivery_issue
4526,665,75,48882,ORD-20231024-90224,1,349.0,1,changed_mind
4527,688,97,26002,ORD-20231024-39863,1,299.0,1,defective_product
4528,676,10,16994,ORD-20231024-47802,1,2799.0,1,delivery_issue
4529,687,66,26913,ORD-20231024-13386,1,899.0,1,delivery_issue
4530,692,19,10996,ORD-20231025-77562,1,399.0,1,not_as_described
4531,682,85,43723,ORD-20231025-14033,3,1347.0,1,wrong_item
4532,671,61,15665,ORD-20231025-35700,1,999.0,1,changed_mind
4533,689,16,48686,ORD-20231025-57425,1,449.0,1,changed_mind
4534,671,66,26769,ORD-20231025-65166,1,899.0,1,defective_product
4535,689,18,47643,ORD-20231025-30912,1,599.0,1,not_as_described
4536,671,51,8725,ORD-20231025-49007,1,599.0,1,wrong_item
4537,667,52,35657,ORD-20231025-59319,1,349.0,1,not_as_described
4538,674,17,32142,ORD-20231025-40834,1,664.05,1,defective_product
4539,684,73,37846,ORD-20231025-71176,1,109.0,1,compatibility_issue
4540,692,54,4864,ORD-20231025-83764,1,99.0,1,defective_product
4541,694,79,12436,ORD-20231026-53488,1,899.0,1,delivery_issue
4542,684,38,45045,ORD-20231026-19189,1,699.0,1,delivery_issue
4543,692,7,46672,ORD-20231026-74537,1,599.0,1,changed_mind
4544,680,19,35916,ORD-20231026-86185,1,399.0,1,not_as_described
4545,670,60,25823,ORD-20231026-75643,1,1199.0,1,defective_product
4546,684,17,35456,ORD-20231027-71890,1,699.0,1,not_as_described
4547,679,10,5208,ORD-20231027-76504,1,2379.15,1,changed_mind
4548,687,2,31890,ORD-20231027-31960,2,4998.0,1,defective_product
4549,694,63,213,ORD-20231027-98870,1,1599.0,1,delivery_issue
4550,671,92,9353,ORD-20231027-99450,1,1158.05,1,not_as_described
4551,672,35,3981,ORD-20231027-11826,1,699.0,1,delivery_issue
4552,673,79,36913,ORD-20231028-82085,1,899.0,1,delivery_issue
4553,679,34,9325,ORD-20231028-86946,1,999.0,1,defective_product
4554,676,72,15443,ORD-20231028-89320,1,122.55,1,not_as_described
4555,690,65,47544,ORD-20231028-85782,1,1599.0,1,defective_product
4556,691,90,37087,ORD-20231028-14306,1,849.0,1,not_as_described
4557,671,58,9810,ORD-20231028-53415,1,1614.05,1,delivery_issue
4558,672,40,36841,ORD-20231029-67722,1,749.0,1,changed_mind
4559,694,27,29162,ORD-20231029-92134,1,141.55,1,wrong_item
4560,683,39,6236,ORD-20231029-58802,1,1399.0,1,delivery_issue
4561,695,73,42629,ORD-20231029-67252,1,109.0,1,not_as_described
4562,674,86,42679,ORD-20231030-12938,1,899.0,1,changed_mind
4563,672,75,40545,ORD-20231030-60540,1,349.0,1,changed_mind
4564,682,67,24570,ORD-20231030-31157,1,949.05,1,delivery_issue
4565,681,94,8386,ORD-20231030-31235,2,198.0,1,compatibility_issue
4566,698,7,40514,ORD-20231031-19019,1,509.15,1,not_as_described
4567,685,79,11134,ORD-20231031-50370,1,899.0,1,wrong_item
4568,697,29,36079,ORD-20231031-34303,1,999.0,1,compatibility_issue
4569,697,42,11726,ORD-20231031-18680,1,1199.0,1,not_as_described
4570,685,49,24145,ORD-20231031-43404,1,449.1,1,not_as_described
4571,692,13,15357,ORD-20231031-77820,1,349.0,1,not_as_described
4572,680,94,45758,ORD-20231101-70962,1,99.0,1,not_as_described
4573,684,7,16414,ORD-20231101-75901,1,599.0,1,defective_product
4574,675,48,22129,ORD-20231101-26519,1,699.0,1,changed_mind
4575,678,35,44614,ORD-20231101-32543,1,699.0,1,not_as_described
4576,692,70,1380,ORD-20231101-78550,1,129.0,1,defective_product
4577,679,74,31845,ORD-20231101-93720,1,269.1,1,defective_product
4578,681,18,22102,ORD-20231101-10687,1,599.0,1,compatibility_issue
4579,681,71,30559,ORD-20231101-19081,1,79.0,1,defective_product
4580,698,95,19545,ORD-20231101-51530,1,149.0,1,defective_product
4581,677,24,30210,ORD-20231101-70132,1,279.0,1,not_as_described
