order_id,date_id,customer_id,store_id,order_value,item_count,delivery_time_days,order_status_flag
ORD-20231219-78574,718,30510,,2015.0,4,5,0
ORD-20231219-30529,718,37533,,648.1,2,5,0
ORD-20231219-79289,718,46858,12,59.0,1,0,0
ORD-20231219-12986,718,34098,11,1187.2,3,0,0
ORD-20231219-10046,718,35681,16,1498.0,2,0,0
ORD-20231219-57212,718,13697,,284.05,1,3,0
ORD-20231219-31437,718,24778,,719.2,1,3,0
ORD-20231219-96128,718,22433,,6717.95,4,2,0
ORD-20231219-97671,718,24940,,2497.35,5,5,0
ORD-20231219-71001,718,15087,13,1347.3,3,0,0
ORD-20231219-59878,718,38506,,1347.3,1,5,0
ORD-20231219-40644,718,39579,17,99.0,1,0,0
ORD-20231219-26461,718,6285,12,179.0,1,0,0
ORD-20231219-26129,718,38818,10,1886.1,2,0,0
ORD-20231219-62070,718,22329,9,284.05,1,0,0
ORD-20231219-24850,718,3602,8,424.4,2,0,0
ORD-20231219-44998,718,645,17,2581.25,4,0,0
ORD-20231219-43359,718,49980,,639.2,1,3,0
ORD-20231219-26825,718,17856,,1439.1,1,3,0
ORD-20231219-28404,718,30991,,179.1,1,4,0
ORD-20231219-18980,718,3494,,1118.0,2,4,0
ORD-20231219-72699,718,7283,7,2133.15,2,0,0
ORD-20231219-93284,718,7807,15,1448.15,2,0,0
ORD-20231219-93658,718,8828,,854.05,1,3,0
ORD-20231219-45304,718,34033,7,2709.55,3,0,0
ORD-20231219-27641,718,45806,,1349.1,1,2,0
ORD-20231219-61160,718,37381,,2659.3,4,4,0
ORD-20231219-56305,718,9044,,1698.3,1,2,2
ORD-20231219-25045,718,7310,,539.45,2,4,0
ORD-20231219-83432,718,44996,,1888.3,2,2,0
ORD-20231219-47534,718,21528,,1438.15,3,4,0
ORD-20231219-47910,718,46779,8,898.2,1,0,0
ORD-20231219-60253,718,33137,14,853.1,1,0,0
ORD-20231219-81976,718,8507,,2341.25,4,5,0
ORD-20231219-88115,718,45495,,1279.65,1,7,0
ORD-20231219-97515,718,9491,,4622.15,3,4,0
ORD-20231219-80631,718,30954,,1660.55,2,4,0
ORD-20231219-77430,718,43809,,1799.0,1,2,0
ORD-20231219-73853,718,35930,,846.4,4,7,0
ORD-20231219-34827,718,13724,3,141.55,1,0,0
ORD-20231219-43222,718,11565,22,2641.1,5,0,0
ORD-20231219-40208,718,4390,,98.1,1,3,0
ORD-20231219-64315,718,28368,,1387.2,2,2,0
ORD-20231219-48808,718,5647,,319.2,1,3,0
ORD-20231219-86864,718,43245,9,854.05,1,0,0
ORD-20231219-88195,718,9133,20,84.15,1,0,0
ORD-20231219-69188,718,44491,,349.0,1,2,0
ORD-20231219-24385,718,10347,,1963.05,2,5,0
ORD-20231219-22551,718,29775,,4943.25,4,2,0
ORD-20231219-34624,718,9243,,3450.7,3,4,0
ORD-20231219-39859,718,8269,24,725.55,2,0,0
ORD-20231219-87223,718,38403,17,1156.15,3,0,0
ORD-20231219-94885,718,30928,2,1753.1,3,0,0
ORD-20231219-85173,718,46002,,3734.0,5,3,0
ORD-20231219-90421,718,26169,20,1815.7,3,0,0
ORD-20231219-89185,718,25369,6,1558.1,2,0,0
ORD-20231219-96269,718,21715,,1189.15,1,3,0
ORD-20231219-75374,718,29216,,228.85,2,5,0
ORD-20231219-11196,718,33429,17,1359.15,1,0,0
ORD-20231219-12879,718,38695,,1578.0,2,3,0
ORD-20231219-24686,718,12022,14,122.55,1,0,0
ORD-20231219-66946,718,31976,,1158.05,1,7,0
ORD-20231219-75145,718,11246,,2237.4,2,10,0
ORD-20231219-92241,718,35855,,1050.25,2,2,0
ORD-20231219-39269,718,29784,,103.55,1,5,0
ORD-20231219-14887,718,27458,,607.0,2,5,0
ORD-20231219-61697,718,8248,,2696.1,2,3,0
ORD-20231219-75901,718,30443,,2243.3,4,5,0
ORD-20231219-80867,718,18961,,1438.4,1,3,0
ORD-20231219-36237,718,25305,,2801.25,3,4,0
ORD-20231219-18240,718,11064,,759.05,1,10,0
ORD-20231219-54789,718,9434,4,399.0,1,0,0
ORD-20231219-78868,718,7212,5,239.2,1,0,0
ORD-20231219-67939,718,14563,,1049.3,1,5,0
ORD-20231219-17641,718,19385,20,949.05,1,0,0
ORD-20231219-81509,718,45129,,1074.2,2,3,0
ORD-20231219-99587,718,46989,3,299.0,1,0,0
ORD-20231219-97930,718,226,,1016.2,2,10,2
ORD-20231219-81717,718,18775,16,161.1,1,0,0
ORD-20231219-17420,718,8778,,2280.15,3,4,0
ORD-20231219-39086,718,41761,17,449.1,1,0,0
ORD-20231219-87167,718,2693,28,1097.1,1,0,0
ORD-20231219-91083,718,23107,,2308.4,3,5,0
ORD-20231219-12591,718,9275,,2657.3,2,4,0
ORD-20231219-45673,718,32645,,4970.35,4,5,0
ORD-20231219-92029,718,43302,,854.05,1,2,0
ORD-20231219-29443,718,15518,,3869.65,3,5,0
ORD-20231219-31628,718,47709,20,1329.0,1,0,0
ORD-20231219-43591,718,11479,,1279.2,1,3,0
ORD-20231219-82413,718,12598,,1998.0,1,5,0
ORD-20231219-79557,718,27346,,5617.8,5,4,0
ORD-20231219-93821,718,31226,,404.1,1,2,0
ORD-20231219-86813,718,15243,,2199.0,1,4,0
ORD-20231219-94516,718,1735,,7506.8,3,5,0
ORD-20231219-87638,718,31589,24,524.3,1,0,0
ORD-20231219-60831,718,16346,,636.65,1,4,0
ORD-20231219-25657,718,43891,20,1432.25,3,0,0
ORD-20231219-71983,718,24857,,1132.1,3,4,0
ORD-20231219-53108,718,10732,,126.65,1,3,0
ORD-20231219-21961,718,31437,23,3837.35,3,0,0
ORD-20231219-58830,718,32243,,939.3,2,1,0
ORD-20231219-39291,718,10461,,3812.2,5,4,2
ORD-20231219-80691,718,2831,,149.0,1,5,0
ORD-20231219-90742,718,25803,,2458.3,2,3,0
ORD-20231219-71806,718,2130,20,849.15,1,0,0
ORD-20231219-98596,718,49116,,313.25,2,5,0
ORD-20231219-87441,718,34596,8,2167.4,3,0,0
ORD-20231219-45014,718,44628,11,1424.05,1,0,0
ORD-20231219-95051,718,14615,6,977.55,1,0,0
ORD-20231219-12812,718,48974,,1474.2,1,5,0
ORD-20231219-77721,718,6995,16,854.05,1,0,0
ORD-20231219-86546,718,14070,,569.05,1,4,0
ORD-20231219-55181,718,15614,16,3118.05,2,0,0
ORD-20231219-56561,718,21683,,1615.3,3,5,0
ORD-20231219-80834,718,43227,11,3187.25,3,0,0
ORD-20231219-61293,718,12675,22,1499.0,1,0,0
ORD-20231219-54604,718,13506,9,2517.1,3,0,0
ORD-20231219-43107,718,7252,,5216.3,2,4,0
ORD-20231219-67757,718,11542,7,1797.0,1,0,0
ORD-20231219-74603,718,22909,,3436.2,3,7,2
ORD-20231219-61625,718,14065,,926.1,1,4,0
ORD-20231219-27386,718,8181,,1099.0,1,2,2
ORD-20231219-56034,718,28403,,678.3,1,5,0
ORD-20231219-21968,718,21687,4,1709.05,1,0,0
ORD-20231219-27033,718,24671,15,1039.2,1,0,0
ORD-20231219-86997,718,31903,,1104.95,3,3,0
ORD-20231219-18442,718,20949,,985.15,3,2,1
ORD-20231219-28880,718,31299,15,1109.45,2,0,0
ORD-20231219-57731,718,10841,,103.55,1,1,0
ORD-20231219-50300,718,11227,26,129.0,1,0,0
ORD-20231219-76649,718,30712,,926.1,1,4,0
ORD-20231219-46411,718,1354,,1753.15,2,3,0
ORD-20231219-36978,718,8707,22,1044.05,1,0,0
ORD-20231219-30801,718,33047,,3359.6,5,5,0
ORD-20231219-18483,718,4985,,2596.55,3,3,0
ORD-20231219-84114,718,20223,,1982.25,3,3,0
ORD-20231219-32005,718,8737,,909.3,1,2,1
ORD-20231219-10218,718,22442,,3376.2,2,4,0
ORD-20231219-99547,718,5214,15,1882.4,3,0,0
ORD-20231219-26400,718,510,,2700.6,5,3,0
ORD-20231219-71817,718,41259,,1238.3,3,3,2
ORD-20231219-46648,718,9475,21,299.0,1,0,0
ORD-20231219-44143,718,43499,,4096.6,4,3,0
ORD-20231219-10370,718,41206,,809.1,1,4,0
ORD-20231219-77401,718,24700,,129.0,1,3,0
ORD-20231219-16253,718,47617,,711.55,1,3,0
ORD-20231219-11412,718,10617,9,116.1,1,0,0
ORD-20231219-15153,718,48927,,116.1,1,2,0
ORD-20231219-30200,718,34482,,2206.4,3,5,0
ORD-20231219-16973,718,5171,18,339.15,1,0,0
ORD-20231219-19144,718,34836,,3534.85,2,10,0
ORD-20231219-53295,718,37377,,2262.15,2,3,2
ORD-20231219-53589,718,23971,,1169.1,1,3,0
ORD-20231219-41722,718,4630,,1056.75,2,7,0
ORD-20231219-45464,718,23174,,1359.15,1,2,0
ORD-20231219-77276,718,5967,,1363.25,2,5,0
ORD-20231219-78189,718,13200,,3366.4,4,3,0
ORD-20231219-97486,718,49871,,3387.6,4,5,0
ORD-20231219-50650,718,7315,,819.0,1,5,0
ORD-20231219-56789,718,21776,,1286.35,3,4,0
ORD-20231219-34603,718,48380,,2738.2,2,7,0
ORD-20231219-57874,718,3070,,2745.15,3,1,0
ORD-20231219-75802,718,24610,6,89.1,1,0,0
ORD-20231219-16053,718,37469,7,1359.15,1,0,0
ORD-20231219-64638,718,46780,16,1659.7,3,0,0
ORD-20231219-20693,718,27577,,331.55,1,5,0
ORD-20231219-16476,718,21077,,981.4,2,3,0
ORD-20231219-33122,718,49616,2,2378.0,2,0,0
ORD-20231219-47795,718,42844,,6066.3,5,1,0
ORD-20231219-37820,718,43001,,119.2,1,1,0
ORD-20231219-61280,718,1270,,545.45,3,3,0
ORD-20231219-47434,718,28765,26,1147.0,2,0,0
ORD-20231219-54311,718,18921,,2619.95,3,10,1
ORD-20231219-16561,718,46640,10,629.1,1,0,0
ORD-20231219-75642,718,488,,2199.0,1,4,0
ORD-20231219-73065,718,43765,,3057.4,2,2,0
ORD-20231219-82296,718,33430,,1296.1,2,3,1
ORD-20231219-94130,718,24160,,331.55,1,3,0
ORD-20231219-85586,718,47077,1,1438.5,2,0,0
ORD-20231219-82412,718,31829,,1598.0,2,4,0
ORD-20231219-82442,718,37278,,2679.15,3,10,0
ORD-20231219-27389,718,41591,,322.2,1,4,0
ORD-20231219-14701,718,10660,,2456.05,3,3,0
ORD-20231219-75441,718,41839,,2199.7,3,2,1
ORD-20231219-10966,718,5123,,958.4,1,2,1
ORD-20231219-63344,718,34103,,949.05,1,7,0
ORD-20231219-67950,718,34659,2,4870.6,5,0,0
ORD-20231219-62386,718,1316,,699.0,1,3,1
ORD-20231219-65565,718,2205,11,1529.1,1,0,0
ORD-20231219-95001,718,40656,,1619.1,1,3,0
ORD-20231219-47683,718,33603,,2513.65,4,7,0
ORD-20231219-80448,718,25585,,339.15,1,5,0
ORD-20231219-64520,718,44060,,949.05,1,5,0
ORD-20231219-55380,718,47778,,3797.0,2,7,0
ORD-20231219-97861,718,47724,1,129.0,1,0,0
ORD-20231219-13033,718,44262,17,849.0,1,0,0
ORD-20231219-87459,718,46211,,4054.7,4,4,1
ORD-20231219-83656,718,16712,,279.65,1,5,0
ORD-20231219-45381,718,40322,,1259.1,1,2,0
ORD-20231219-18109,718,14137,,799.2,1,2,0
ORD-20231219-81451,718,16422,,268.2,1,5,0
ORD-20231219-41000,718,30673,,1219.0,1,2,0
ORD-20231219-63169,718,1478,,2097.5,2,1,0
ORD-20231219-40984,718,9561,9,1740.5,3,0,0
ORD-20231219-81602,718,36880,,899.0,1,3,0
ORD-20231219-43720,718,45850,,2519.1,1,7,0
ORD-20231219-76461,718,47422,,3053.05,2,2,0
ORD-20231219-79322,718,43731,,159.2,1,2,0
ORD-20231219-70475,718,9588,,1599.0,1,2,0
ORD-20231219-20590,718,36038,1,2658.0,1,0,0
ORD-20231219-80082,718,987,,1328.1,1,3,0
ORD-20231219-68839,718,38489,6,56.05,1,0,0
ORD-20231219-57997,718,22017,,2058.2,2,4,0
ORD-20231219-44669,718,36176,19,740.85,2,0,0
ORD-20231219-47764,718,47387,16,849.15,1,0,0
ORD-20231219-79724,718,20443,,3540.55,3,5,0
ORD-20231219-19794,718,9980,15,1427.25,3,0,0
ORD-20231219-79661,718,21132,,223.05,2,3,0
ORD-20231219-38922,718,17853,27,1349.1,1,0,0
ORD-20231219-35669,718,17688,,930.3,1,4,0
ORD-20231219-31999,718,3509,,6074.8,5,2,0
ORD-20231219-57239,718,6069,,1259.3,1,2,0
ORD-20231219-18646,718,29987,,2198.25,2,3,2
ORD-20231219-57683,718,41738,,124.2,2,7,0
ORD-20231219-40130,718,9048,,999.0,1,5,2
ORD-20231219-25120,718,18641,,809.1,1,10,0
ORD-20231219-63820,718,32795,,2089.05,1,4,0
ORD-20231219-59230,718,32748,,284.05,1,7,0
ORD-20231219-26247,718,17508,,1783.4,3,7,0
ORD-20231219-45450,718,15373,,699.0,1,4,0
ORD-20231219-18742,718,1055,7,3711.25,4,0,0
ORD-20231219-90621,718,28506,,1979.1,1,5,0
ORD-20231219-53714,718,22431,,2379.15,1,2,0
ORD-20231219-86376,718,4279,24,249.0,1,0,0
ORD-20231219-62377,718,33741,,3480.75,4,5,0
ORD-20231219-54567,718,33827,17,3328.1,2,0,0
ORD-20231219-36917,718,35727,,1927.25,3,5,0
ORD-20231219-17594,718,33704,,778.05,1,1,0
ORD-20231219-34553,718,28197,,3778.25,2,5,0
ORD-20231219-11091,718,21695,,1079.1,1,4,0
ORD-20231219-79164,718,42733,18,2877.45,2,0,0
ORD-20231219-13484,718,45661,,594.3,1,7,0
ORD-20231219-63870,718,13640,,3844.35,5,1,0
ORD-20231219-43948,718,26373,,1349.1,1,3,0
ORD-20231219-92498,718,14673,18,2799.0,1,0,0
ORD-20231219-53036,718,21084,,449.0,1,3,0
ORD-20231219-11686,718,49447,6,1158.05,1,0,0
ORD-20231219-74358,718,41771,,104.3,1,2,0
ORD-20231219-41705,718,23883,,999.0,1,7,0
ORD-20231219-28768,718,5298,,899.0,1,3,0
ORD-20231219-74403,718,22341,,1917.25,2,2,0
ORD-20231219-97973,718,15980,19,1196.1,1,0,0
ORD-20231219-56620,718,12950,,314.1,1,2,0
ORD-20231219-58103,718,44849,5,391.65,2,0,0
ORD-20231219-93116,718,40742,,2784.35,4,5,1
ORD-20231219-66532,718,41614,27,2077.05,2,0,0
ORD-20231219-11387,718,23437,,71.1,1,3,0
ORD-20231219-33370,718,45745,,6231.6,4,7,0
ORD-20231219-18966,718,19671,,1189.3,1,3,0
ORD-20231219-69206,718,26313,,1279.2,1,3,0
ORD-20231219-32515,718,32325,,299.0,1,4,0
ORD-20231219-47395,718,41905,,2756.55,4,4,0
ORD-20231219-41233,718,33360,,851.35,2,4,0
ORD-20231219-15639,718,16639,,236.55,1,2,0
ORD-20231219-28224,718,8249,,1762.15,3,3,0
ORD-20231219-88494,718,28258,,699.0,1,3,2
ORD-20231219-44396,718,20992,,2199.0,1,3,0
ORD-20231219-34238,718,34282,,1638.2,2,3,0
ORD-20231219-35100,718,12469,,1106.55,2,10,0
ORD-20231219-87500,718,42659,,2811.7,4,2,0
ORD-20231219-83006,718,30186,,122.55,1,3,0
ORD-20231219-89976,718,19153,,488.05,2,3,0
ORD-20231219-62909,718,7144,11,3124.8,5,0,0
ORD-20231219-68871,718,29937,,3722.45,3,3,0
ORD-20231219-35900,718,5099,20,3222.45,2,0,0
ORD-20231219-41264,718,43053,,2199.0,1,7,0
ORD-20231219-55567,718,35165,,1543.3,2,1,0
ORD-20231219-69690,718,10248,,404.1,1,3,0
ORD-20231219-27146,718,6880,21,71.1,1,0,0
ORD-20231219-96261,718,44596,,359.1,1,7,0
ORD-20231219-90391,718,1499,,1063.2,1,4,0
ORD-20231219-82357,718,19446,19,1898.1,2,0,0
ORD-20231219-50638,718,29681,23,2199.0,1,0,0
ORD-20231219-84453,718,46443,,56.05,1,3,2
ORD-20231219-47712,718,495,15,254.15,1,0,0
ORD-20231219-84915,718,23253,,109.0,1,4,0
ORD-20231219-82011,718,5972,,139.3,1,7,0
ORD-20231219-60920,718,14804,,1758.1,2,2,0
ORD-20231219-16293,718,44308,,442.15,3,7,1
ORD-20231219-36962,718,33057,,6676.2,2,7,0
ORD-20231219-91326,718,44001,,1918.15,2,2,0
ORD-20231219-22637,718,27968,,1874.65,3,3,0
ORD-20231219-21616,718,20827,,2398.0,1,5,1
ORD-20231219-13886,718,45884,25,2179.45,4,0,0
ORD-20231219-16565,718,43900,,854.05,1,4,0
ORD-20231219-32793,718,15156,,899.0,1,10,0
ORD-20231219-85972,718,17783,,498.0,1,3,2
ORD-20231219-21891,718,46587,,331.55,1,2,0
ORD-20231219-52810,718,13533,23,180.6,1,0,0
ORD-20231219-27371,718,49255,18,699.0,1,0,0
ORD-20231219-62936,718,44718,,2497.15,2,3,0
ORD-20231219-39438,718,12151,11,2584.25,2,0,0
ORD-20231219-60784,718,42838,,4077.5,5,4,0
ORD-20231219-33602,718,9077,,1888.2,2,2,1
ORD-20231219-53354,718,35924,,5389.35,3,2,0
ORD-20231219-58055,718,21724,4,900.3,3,0,0
ORD-20231219-16252,718,12422,24,189.3,2,0,0
ORD-20231219-67750,718,44459,,1359.2,1,5,0
ORD-20231219-14672,718,45653,,3417.35,3,1,0
ORD-20231219-79928,718,10974,19,263.2,1,0,0
ORD-20231219-62528,718,19420,,599.0,1,4,0
ORD-20231219-26059,718,6227,,1258.6,1,4,0
ORD-20231219-26253,718,15826,24,699.0,1,0,0
ORD-20231219-14948,718,36087,7,479.2,1,0,0
ORD-20231219-18861,718,7398,2,2398.0,1,0,0
ORD-20231219-70272,718,30323,,1999.2,1,2,0
ORD-20231219-55210,718,15654,,284.05,1,3,2
ORD-20231219-40984,718,9432,,331.55,1,3,0
ORD-20231219-18484,718,28984,8,3992.2,2,0,0
ORD-20231219-98954,718,33258,,799.2,1,4,0
ORD-20231219-34705,718,48266,23,670.1,2,0,0
ORD-20231219-85943,718,23608,1,559.2,1,0,0
ORD-20231219-89493,718,273,,279.2,1,2,0
ORD-20231219-64405,718,1702,20,639.2,1,0,0
ORD-20231219-30249,718,6523,,764.15,1,2,1
ORD-20231219-32772,718,13499,,279.0,1,3,0
ORD-20231219-34412,718,45921,,759.05,1,3,0
ORD-20231219-25467,718,37973,,2416.25,2,5,0
ORD-20231219-99038,718,2276,5,1044.05,1,0,0
ORD-20231219-82179,718,31209,28,69.3,1,0,0
ORD-20231219-98942,718,18878,16,1022.15,2,0,0
ORD-20231219-96144,718,17987,23,999.0,1,0,0
ORD-20231219-32376,718,42159,,103.55,1,2,1
ORD-20231219-89236,718,45740,,1382.3,2,2,0
ORD-20231219-59840,718,5888,15,3411.15,5,0,0
ORD-20231219-17684,718,2566,,3831.35,3,4,0
ORD-20231219-81530,718,27174,4,1222.2,2,0,0
ORD-20231219-43943,718,47920,,1399.0,1,4,0
ORD-20231219-84710,718,32952,,9553.8,5,3,0
ORD-20231219-93896,718,5762,,1002.25,2,3,0
ORD-20231219-18715,718,10371,,2563.1,1,3,0
ORD-20231219-52202,718,39147,,1147.35,2,3,2
ORD-20231219-59122,718,36026,1,1766.4,3,0,0
ORD-20231219-36072,718,19339,,1799.0,1,2,0
ORD-20231219-10430,718,24063,,949.05,1,1,0
ORD-20231219-40809,718,31062,19,569.05,1,0,0
ORD-20231219-38268,718,17162,,7219.85,4,5,0
ORD-20231219-83360,718,17850,14,509.15,1,0,0
ORD-20231219-73571,718,2230,20,699.0,1,0,0
ORD-20231219-32797,718,9334,17,119.2,1,0,0
ORD-20231219-21068,718,5652,26,1847.15,3,0,0
ORD-20231219-65470,718,39117,20,474.05,1,0,0
ORD-20231219-10348,718,31801,,3034.7,3,3,0
ORD-20231219-81653,718,30349,,1148.0,2,14,1
ORD-20231219-73590,718,34670,,3036.7,3,5,0
ORD-20231219-23232,718,2235,21,109.0,1,0,0
ORD-20231219-72034,718,49865,22,284.05,1,0,0
ORD-20231219-49105,718,22937,,449.0,1,5,0
ORD-20231219-52190,718,7147,5,679.2,1,0,0
ORD-20231219-25826,718,38820,15,2118.2,2,0,0
ORD-20231219-15461,718,30979,5,1578.65,2,0,0
ORD-20231219-62559,718,22190,,809.1,1,7,0
ORD-20231219-34240,718,41835,10,1108.0,2,0,0
ORD-20231219-86915,718,7883,,1246.5,3,3,0
ORD-20231219-98606,718,38319,,558.6,1,2,0
ORD-20231219-47401,718,46595,,426.55,1,3,1
ORD-20231219-46400,718,19673,11,594.15,1,0,0
ORD-20231219-47059,718,21861,,224.1,1,2,0
ORD-20231219-92140,718,47687,,1519.05,1,5,0
ORD-20231219-80847,718,16074,22,7305.6,4,0,0
ORD-20231219-58686,718,3139,,1329.0,1,2,0
ORD-20231219-98395,718,3212,14,55.3,1,0,0
ORD-20231219-54631,718,48954,,209.3,1,5,0
ORD-20231219-40262,718,45630,,2357.65,2,7,0
ORD-20231219-37027,718,20420,,5906.45,3,4,0
ORD-20231219-21448,718,46016,17,1799.0,1,0,0
ORD-20231219-45493,718,33662,,3125.5,4,1,0
ORD-20231219-15825,718,43021,,854.05,1,10,0
ORD-20231219-42737,718,15971,11,639.2,1,0,0
ORD-20231219-65347,718,1815,,109.0,1,2,0
ORD-20231219-49645,718,20285,,1224.9,3,3,2
ORD-20231219-64558,718,20594,,2198.0,1,5,0
ORD-20231219-24272,718,26020,22,388.3,2,0,0
ORD-20231219-44012,718,44173,,538.2,1,3,0
ORD-20231219-40952,718,7693,,199.0,1,3,0
ORD-20231219-74320,718,40748,,2956.6,4,5,0
ORD-20231219-42398,718,27546,,926.1,1,4,0
ORD-20231219-67632,718,22044,,3814.3,3,3,0
ORD-20231219-95997,718,43725,,2797.35,3,3,0
ORD-20231219-43901,718,5412,,2317.05,2,2,0
ORD-20231219-39297,718,48963,25,224.1,1,0,0
ORD-20231219-60789,718,46159,4,1619.1,1,0,0
ORD-20231219-85703,718,44474,,4997.3,3,5,1
ORD-20231219-10320,718,41508,22,524.3,1,0,0
ORD-20231219-29693,718,7767,,4735.5,3,1,0
ORD-20231219-60555,718,16635,,595.75,2,4,0
ORD-20231219-47481,718,39082,6,2098.0,2,0,0
ORD-20231219-90363,718,40518,13,664.05,1,0,0
ORD-20231219-21783,718,21227,,2637.1,2,4,1
ORD-20231219-80914,718,6259,,4038.8,3,3,0
ORD-20231219-28334,718,2747,10,129.0,1,0,0
ORD-20231219-79156,718,31989,,949.05,1,3,0
ORD-20231219-28451,718,9946,,90.3,1,2,0
ORD-20231219-65762,718,36845,,1073.15,2,3,0
ORD-20231219-18699,718,21350,24,2275.35,5,0,0
ORD-20231219-46349,718,19328,,854.05,1,2,2
ORD-20231219-28492,718,3090,26,2218.0,2,0,0
ORD-20231219-67346,718,14070,28,2199.0,1,0,0
ORD-20231219-96460,718,40311,19,719.2,1,0,0
ORD-20231219-99005,718,40736,,4331.15,2,5,0
ORD-20231219-19108,718,3359,14,1553.05,2,0,0
ORD-20231219-56509,718,10482,13,2046.1,3,0,0
ORD-20231219-66714,718,20432,1,4033.05,2,0,0
ORD-20231219-86917,718,35304,,299.0,1,4,2
ORD-20231219-24419,718,45438,,3337.1,2,3,0
ORD-20231219-17803,718,20845,,6249.8,3,2,1
ORD-20231219-58012,718,43513,,2231.2,3,4,0
ORD-20231219-29379,718,32892,,749.0,1,10,0
ORD-20231219-84891,718,32814,,250.6,1,2,0
ORD-20231219-88900,718,34292,4,2314.85,3,0,0
ORD-20231219-17927,718,3359,,1329.0,1,3,0
ORD-20231219-43041,718,15464,,5403.7,5,1,0
ORD-20231219-55853,718,46723,,140.4,2,3,2
ORD-20231219-38000,718,21098,,312.55,1,2,0
ORD-20231219-46643,718,5486,27,1359.15,1,0,0
ORD-20231219-93180,718,40287,8,6669.15,4,0,0
ORD-20231219-34806,718,38947,27,2130.55,2,0,0
ORD-20231219-58444,718,472,,1393.25,2,2,0
ORD-20231219-47687,718,807,,1358.4,1,3,0
ORD-20231219-45106,718,3448,,2439.1,4,1,0
ORD-20231219-23391,718,35686,19,3432.95,5,0,0
ORD-20231219-28933,718,26653,21,1146.45,2,0,0
ORD-20231219-92908,718,18070,,2392.2,1,3,0
ORD-20231219-53169,718,35829,,449.1,1,5,0
ORD-20231219-92349,718,5807,1,628.6,1,0,0
ORD-20231219-35338,718,42074,,5917.2,2,3,1
ORD-20231219-90995,718,19804,21,179.1,1,0,0
ORD-20231219-57587,718,20376,,159.2,1,4,0
ORD-20231219-35501,718,17734,,141.55,1,10,0
ORD-20231219-57146,718,22756,,5475.7,5,2,0
ORD-20231219-59740,718,31121,6,4294.1,3,0,0
ORD-20231219-51328,718,3802,,3512.5,3,10,0
ORD-20231219-88356,718,47501,14,1349.1,1,0,0
ORD-20231219-26898,718,35349,8,404.1,1,0,0
ORD-20231219-43140,718,14537,,696.15,1,5,0
ORD-20231219-10254,718,42092,7,359.2,1,0,0
ORD-20231219-41768,718,1374,,2056.0,5,5,0
ORD-20231219-83764,718,49381,17,6370.5,4,0,0
ORD-20231219-24423,718,15786,,1825.4,2,4,1
ORD-20231219-28939,718,36053,,219.3,1,2,0
ORD-20231219-45139,718,19649,,2734.85,5,2,0
ORD-20231219-18562,718,35384,6,920.65,2,0,0
ORD-20231219-68807,718,1199,18,499.0,1,0,0
ORD-20231219-29383,718,27590,,1663.45,3,4,0
ORD-20231219-30209,718,49205,17,749.0,1,0,0
ORD-20231219-52731,718,25095,,349.0,1,4,0
ORD-20231219-65772,718,11598,,109.65,1,4,0
ORD-20231219-78472,718,39183,,1104.15,1,5,0
ORD-20231219-90691,718,4082,,56.05,1,4,0
ORD-20231219-22970,718,3299,,1754.85,3,3,0
ORD-20231219-88207,718,24856,,558.1,2,4,0
ORD-20231219-37192,718,12191,10,1100.7,2,0,0
ORD-20231219-63598,718,36902,,2615.2,2,3,2
ORD-20231219-15528,718,34189,16,809.1,1,0,0
ORD-20231219-14250,718,31050,,899.0,1,7,0
ORD-20231219-95250,718,34950,7,690.65,2,0,0
ORD-20231219-58324,718,48595,,1529.1,1,2,0
ORD-20231219-48823,718,2365,15,5335.45,5,0,0
ORD-20231219-43654,718,1849,,2878.2,1,3,0
ORD-20231219-45832,718,27743,,1607.6,3,4,0
ORD-20231219-54373,718,11000,,449.0,1,1,0
ORD-20231219-15711,718,6502,17,865.65,2,0,0
ORD-20231219-58050,718,7041,11,4892.4,2,0,0
ORD-20231219-54324,718,41197,,3670.45,5,2,0
ORD-20231219-37518,718,16850,,1158.05,1,3,0
ORD-20231219-11791,718,48119,,190.75,2,3,0
ORD-20231219-92938,718,9510,,2568.05,2,4,0
ORD-20231219-74937,718,21104,,509.15,1,7,0
ORD-20231219-66332,718,34451,,1049.3,1,3,0
ORD-20231219-39385,718,6879,,6214.85,4,7,0
ORD-20231219-30951,718,8796,,568.4,3,1,0
ORD-20231219-99466,718,4969,,749.0,1,4,1
ORD-20231219-26983,718,43632,3,751.85,2,0,0
ORD-20231219-85133,718,15073,,622.1,2,3,1
ORD-20231219-93988,718,25915,,3177.3,3,2,0
ORD-20231219-70651,718,45819,,849.0,1,1,0
ORD-20231219-40684,718,9613,,129.0,1,2,0
ORD-20231219-28702,718,48003,,1129.3,3,2,0
ORD-20231219-75450,718,47751,18,1195.15,2,0,0
ORD-20231219-87980,718,46135,,610.85,2,3,0
ORD-20231219-26247,718,34975,,949.05,1,5,0
ORD-20231219-48489,718,46299,,1728.0,2,2,0
ORD-20231219-68380,718,16530,,1199.0,1,2,0
ORD-20231219-37157,718,46515,,1735.35,2,4,0
ORD-20231219-87679,718,31561,,179.1,1,5,0
ORD-20231219-35591,718,17233,,84.15,1,7,0
ORD-20231219-90087,718,19389,,1626.4,3,5,0
ORD-20231219-20097,718,30521,,1801.9,4,3,0
ORD-20231219-82705,718,16153,,634.25,2,2,0
ORD-20231219-58753,718,42336,7,5286.3,3,0,0
